1990	43.0	72.5
1990	33.5	73.5
1990	44.5	75.5
1990	37.5	76.5
1990	29.5	78.0
1990	35.0	79.5
1990	39.5	73.5
1991	29.0	85.0
1991	34.0	83.0
1991	24.5	78.5
1991	24.5	75.5
1991	32.5	78.5
1991	36.5	81.5
1991	35.0	83.5
1991	32.0	74.0
1991	35.0	75.0
1991	34.0	75.0
1991	43.5	74.5
1991	35.0	79.0
1991	31.5	78.5
1991	39.0	74.0
1991	42.0	75.0
1991	41.5	75.5
1991	33.0	78.0
1991	35.0	78.0
1991	38.5	82.5
1991	33.5	82.5
1991	18.5	83.0
1991	10.5	85.5
1991	28.5	83.5
1991	24.5	76.5
1991	20.0	75.0
1991	23.5	76.0
1991	26.5	74.5
1991	26.5	72.5
1991	33.0	76.0
1991	33.5	73.0
1991	25.5	73.0
1992	38.0	75.5
1992	39.5	76.5
1992	46.0	72.0
1992	40.5	67.5
1992	36.0	72.5
1992	34.5	68.5
1992	31.5	66.5
1992	38.0	75.5
1992	42.0	80.5
1992	30.5	78.5
1992	34.5	76.0
1992	33.0	77.5
1992	44.5	81.5
1992	33.5	79.5
1992	16.0	70.0
1992	 8.5	72.5
1992	27.5	72.0
1992	15.0	72.0
1992	13.0	70.5
1992	30.0	75.5
1992	40.0	72.5
1992	43.0	74.0
1992	38.5	72.0
1992	25.0	74.5
1992	31.0	73.0
1992	29.0	78.0
1992	37.5	73.5
1992	32.5	68.0
1992	34.0	72.0
1992	38.5	74.0
1992	38.5	66.5
1993	23.5	75.0
1993	30.5	78.5
1993	48.0	79.0
1993	59.0	81.0
1993	45.0	80.5
1993	35.0	81.0
1993	35.5	81.5
1993	35.5	81.5
1993	31.0	83.5
1993	32.0	81.5
1993	32.0	80.5
1993	41.5	78.0
1993	39.5	79.5
1993	28.0	78.0
1993	29.0	74.5
1993	39.5	74.5
1993	41.0	77.0
1993	36.5	81.0
1993	37.0	80.5
1993	37.5	76.5
1993	50.0	78.0
1993	51.0	77.0
1993	48.5	78.0
1993	42.0	81.5
1993	38.0	84.5
1993	36.0	83.5
1993	45.0	81.0
1993	49.5	86.0
1993	42.5	76.0
1993	38.0	73.0
1993	46.0	68.5
1994	32.0	73.5
1994	34.5	79.5
1994	32.0	76.0
1994	24.0	80.5
1994	26.0	84.0
1994	33.0	81.5
1994	26.0	80.0
1994	11.5	80.5
1994	17.5	75.0
1994	26.0	71.0
1994	39.0	71.0
1994	36.0	73.5
1994	32.0	76.0
1994	15.0	76.5
1994	-2.5	74.5
1994	 6.0	73.5
1994	16.0	75.5
1994	-10.0	76.0
1994	-11.5	76.5
1994	 8.0	82.0
1994	 4.5	77.0
1994	20.5	75.0
1994	35.5	74.5
1994	38.0	75.0
1994	39.5	76.5
1994	32.0	70.5
1994	40.5	69.5
1994	39.5	68.5
1994	28.0	67.0
1994	30.0	68.5
1994	22.0	72.5
1995	35.0	70.0
1995	20.5	64.5
1995	25.0	68.0
1995	12.5	76.0
1995	12.0	76.5
1995	25.0	73.5
1995	29.5	72.0
1995	26.0	67.5
1995	30.0	71.5
1995	36.5	75.5
1995	45.5	75.0
1995	59.0	79.0
1995	60.0	83.0
1995	58.0	85.0
1995	45.0	83.0
1995	33.0	80.0
1995	39.5	81.5
1995	43.0	75.0
1995	46.5	74.5
1995	31.0	76.0
1995	24.0	77.0
1995	25.5	80.0
1995	22.5	79.0
1995	20.5	75.5
1995	22.5	76.5
1995	22.0	78.5
1995	27.5	79.0
1995	28.0	79.0
1995	23.5	80.0
1995	19.5	80.5
1995	22.5	82.0
1996	40.5	78.5
1996	28.5	78.0
1996	16.5	69.5
1996	20.5	66.5
1996	20.5	67.0
1996	17.5	69.0
1996	16.5	75.5
1996	 9.0	74.0
1996	24.0	69.0
1996	23.0	65.5
1996	23.0	69.0
1996	23.0	74.0
1996	30.0	77.0
1996	38.0	76.0
1996	32.0	74.0
1996	39.5	75.0
1996	53.5	75.5
1996	50.0	78.0
1996	19.5	82.0
1996	16.0	69.5
1996	26.0	67.5
1996	35.0	66.0
1996	41.0	72.5
1996	32.5	74.5
1996	22.5	71.0
1996	38.5	68.0
1996	35.0	68.5
1996	23.5	71.5
1996	36.5	72.0
1996	21.5	73.0
1996	11.5	68.0
1997	45.0	78.0
1997	54.0	78.5
1997	60.5	72.0
1997	60.5	67.0
1997	44.5	64.5
1997	26.0	64.0
1997	24.5	69.0
1997	21.0	73.0
1997	29.5	70.5
1997	14.5	68.0
1997	 4.0	70.0
1997	 7.0	74.0
1997	 6.0	78.5
1997	12.5	77.5
1997	30.0	76.0
1997	18.5	75.5
1997	 6.5	78.0
1997	 8.0	80.0
1997	17.0	80.0
1997	34.0	77.5
1997	41.0	79.0
1997	46.5	77.0
1997	29.5	78.5
1997	36.0	75.5
1997	25.0	77.5
1997	22.0	80.0
1997	35.0	85.0
1997	23.0	80.5
1997	20.5	77.0
1997	28.5	72.5
1997	42.0	73.5
1998	24.5	72.5
1998	45.0	71.5
1998	53.5	70.5
1998	56.0	77.5
1998	54.5	73.5
1998	58.5	71.5
1998	53.5	72.5
1998	53.5	78.5
1998	39.5	76.5
1998	33.5	77.5
1998	27.0	72.0
1998	43.5	71.5
1998	36.0	75.5
1998	29.0	73.0
1998	36.0	72.0
1998	32.5	77.5
1998	31.5	73.0
1998	31.0	75.5
1998	29.0	78.5
1998	27.5	76.5
1998	33.0	83.5
1998	41.5	81.5
1998	38.0	75.5
1998	32.5	70.5
1998	32.5	70.0
1998	37.5	68.0
1998	40.5	70.5
1998	38.5	72.0
1998	40.5	75.5
1998	33.5	74.5
1998	33.5	74.0
1999	12.0	76.0
1999	30.0	77.5
1999	20.5	81.0
1999	 7.0	83.0
1999	 5.0	81.5
1999	26.0	82.5
1999	16.0	74.5
1999	26.0	73.5
1999	14.0	79.0
1999	 9.0	72.0
1999	23.0	67.5
1999	45.5	71.5
1999	38.0	72.0
1999	20.0	72.5
1999	22.5	74.5
1999	38.5	77.0
1999	44.0	79.0
1999	45.5	78.0
1999	38.0	78.0
1999	47.0	81.0
1999	49.0	82.5
1999	60.5	84.0
1999	51.5	84.5
1999	35.5	84.0
1999	33.5	82.5
1999	36.0	81.5
1999	51.5	78.5
1999	44.5	78.0
1999	36.0	83.5
1999	39.0	90.0
1999	37.5	86.5
2000	43.5	68.0
2000	57.0	72.5
2000	55.5	78.0
2000	42.0	78.0
2000	27.5	75.5
2000	33.0	75.0
2000	30.0	72.0
2000	28.5	71.0
2000	40.5	75.0
2000	47.5	78.5
2000	40.5	75.5
2000	40.0	75.0
2000	39.5	76.5
2000	22.5	73.0
2000	35.0	71.5
2000	40.0	69.0
2000	23.5	71.5
2000	25.5	75.0
2000	23.5	68.0
2000	19.0	68.0
2000	 5.0	69.5
2000	16.0	66.5
2000	25.5	68.5
2000	 9.5	71.0
2000	 8.5	70.0
2000	13.5	75.0
2000	 7.0	73.0
2000	11.0	75.0
2000	23.5	69.0
2000	27.0	72.0
2000	27.0	73.5
2001	25.0	71.5
2001	17.5	64.0
2001	14.0	68.0
2001	27.5	71.5
2001	35.5	71.0
2001	29.5	65.5
2001	36.5	70.5
2001	26.5	78.0
2001	22.5	76.0
2001	29.5	78.5
2001	29.0	68.0
2001	38.0	69.5
2001	35.5	68.5
2001	41.0	68.5
2001	39.5	69.5
2001	32.5	72.0
2001	31.5	78.5
2001	36.5	75.5
2001	32.5	78.5
2001	20.0	80.5
2001	14.0	77.5
2001	23.5	79.0
2001	27.5	80.5
2001	32.5	80.5
2001	25.5	81.0
2001	27.5	73.5
2001	25.5	73.0
2001	24.0	75.5
2001	42.0	78.5
2001	41.5	77.5
2001	36.5	80.0
2002	19.0	80.0
2002	23.0	82.0
2002	27.0	80.5
2002	24.0	81.0
2002	33.5	82.0
2002	35.5	75.0
2002	25.0	76.5
2002	24.5	77.0
2002	40.5	77.5
2002	45.0	78.0
2002	35.5	73.5
2002	36.0	72.5
2002	34.5	71.5
2002	42.5	73.5
2002	32.0	76.5
2002	33.0	76.5
2002	36.0	76.0
2002	31.0	78.5
2002	26.5	78.0
2002	23.5	79.5
2002	38.0	80.5
2002	40.5	82.0
2002	51.5	76.0
2002	45.0	76.0
2002	34.5	76.5
2002	39.5	75.5
2002	45.5	84.0
2002	52.5	84.0
2002	61.0	83.5
2002	50.5	79.5
2002	56.0	79.0
2003	37.5	75.0
2003	31.5	76.0
2003	26.5	77.0
2003	26.5	78.5
2003	34.0	77.5
2003	31.0	77.5
2003	29.5	77.5
2003	45.0	81.0
2003	43.0	77.0
2003	27.5	76.0
2003	20.0	71.0
2003	19.0	71.5
2003	29.5	71.0
2003	21.5	74.0
2003	16.5	71.5
2003	19.0	76.0
2003	13.5	70.5
2003	10.5	74.5
2003	21.5	71.0
2003	28.0	70.5
2003	19.0	72.5
2003	15.5	72.5
2003	 8.0	68.5
2003	11.5	68.0
2003	22.0	71.0
2003	16.0	73.0
2003	 3.5	78.0
2003	26.5	73.5
2003	32.5	71.5
2003	28.0	72.5
2003	30.0	75.0
2004	40.0	75.5
2004	54.0	77.5
2004	57.5	77.5
2004	44.5	78.5
2004	39.0	77.5
2004	19.5	78.0
2004	19.5	71.0
2004	26.5	71.5
2004	24.0	77.5
2004	15.5	77.5
2004	30.5	76.0
2004	36.5	77.5
2004	32.5	79.0
2004	30.0	73.0
2004	26.5	71.0
2004	28.0	69.5
2004	33.0	73.0
2004	31.0	68.5
2004	20.0	71.5
2004	19.0	71.5
2004	26.5	74.5
2004	23.5	79.5
2004	22.5	75.5
2004	28.0	69.5
2004	19.0	67.5
2004	33.0	64.0
2004	28.5	64.0
2004	18.5	66.0
2004	22.5	69.0
2004	 6.0	74.0
2004	 4.0	74.5
2005	51.5	76.5
2005	53.5	73.0
2005	58.0	76.5
2005	51.0	78.0
2005	41.0	77.0
2005	34.5	75.0
2005	33.5	77.0
2005	36.0	74.5
2005	41.0	75.5
2005	43.0	77.0
2005	51.5	78.5
2005	63.0	74.0
2005	51.0	70.5
2005	31.0	75.5
2005	27.5	78.0
2005	19.5	78.5
2005	10.0	79.0
2005	13.5	80.5
2005	28.5	80.0
2005	28.5	78.0
2005	20.5	81.5
2005	22.5	78.0
2005	10.0	81.0
2005	17.5	81.0
2005	32.0	86.5
2005	34.5	86.5
2005	19.5	72.5
2005	23.5	71.5
2005	32.0	74.5
2005	30.5	77.0
2005	26.5	79.5
2006	39.5	77.0
2006	56.5	82.0
2006	47.0	82.0
2006	49.0	78.5
2006	37.5	71.0
2006	32.0	68.5
2006	36.5	69.0
2006	45.5	69.0
2006	49.0	72.0
2006	43.5	76.5
2006	43.0	75.0
2006	46.5	74.5
2006	46.0	80.0
2006	34.5	80.5
2006	32.5	82.0
2006	44.5	82.5
2006	42.5	80.0
2006	29.0	81.0
2006	45.0	83.0
2006	55.5	79.0
2006	44.0	77.5
2006	34.5	73.5
2006	37.0	72.0
2006	37.0	72.0
2006	33.0	74.0
2006	31.0	75.0
2006	38.5	79.5
2006	51.0	76.5
2006	52.5	78.5
2006	42.0	80.0
2006	34.5	81.0
2007	43.0	72.5
2007	36.0	69.0
2007	39.0	73.0
2007	48.0	74.5
2007	60.5	77.0
2007	45.0	74.5
2007	37.5	76.5
2007	36.5	76.0
2007	34.5	77.5
2007	29.0	77.5
2007	37.5	75.5
2007	50.0	68.5
2007	51.0	70.5
2007	51.0	71.0
2007	45.5	77.5
2007	27.0	77.5
2007	25.5	78.0
2007	33.5	76.5
2007	33.5	79.5
2007	28.0	70.0
2007	31.0	69.5
2007	33.0	70.0
2007	30.5	72.5
2007	28.5	73.0
2007	24.5	72.0
2007	28.0	74.0
2007	38.0	77.5
2007	21.0	76.0
2007	20.0	78.0
2007	20.5	79.0
2007	19.5	79.0
2008	26.0	63.5
2008	11.0	71.0
2008	18.0	70.0
2008	28.0	69.5
2008	38.0	74.0
2008	52.0	75.0
2008	62.5	73.5
2008	59.5	78.5
2008	43.5	73.5
2008	45.0	70.0
2008	39.0	74.5
2008	37.0	79.0
2008	33.5	74.5
2008	26.5	70.0
2008	20.5	73.0
2008	26.0	75.0
2008	33.0	76.5
2008	27.5	77.5
2008	17.5	77.5
2008	10.0	79.5
2008	19.5	78.0
2008	25.5	73.5
2008	18.0	71.5
2008	14.5	70.0
2008	13.5	72.5
2008	28.0	77.0
2008	32.5	75.0
2008	36.5	76.0
2008	39.0	78.5
2008	20.0	77.5
2008	26.0	79.0
2009	25.5	65.5
2009	38.0	64.5
2009	38.0	69.0
2009	46.0	65.0
2009	30.0	68.0
2009	34.0	69.5
2009	32.5	71.0
2009	25.0	71.5
2009	27.5	71.5
2009	38.0	75.5
2009	28.5	75.5
2009	32.5	75.0
2009	25.5	72.5
2009	21.0	71.0
2009	 7.0	72.0
2009	 4.0	76.5
2009	20.0	69.5
2009	30.0	62.0
2009	20.5	63.5
2009	14.5	66.5
2009	18.0	68.5
2009	36.0	68.0
2009	43.5	70.5
2009	24.0	69.5
2009	16.0	72.0
2009	21.0	72.5
2009	24.5	70.0
2009	26.0	72.0
2009	23.0	73.0
2009	18.0	72.5
2009	17.0	71.0
2010	23.0	68.5
2010	14.0	69.5
2010	13.5	72.5
2010	20.0	79.0
2010	18.0	79.5
2010	19.0	79.0
2010	17.5	79.5
2010	13.0	81.0
2010	15.5	77.5
2010	13.5	77.5
2010	21.0	76.0
2010	23.0	79.0
2010	22.0	72.0
2010	33.5	77.0
2010	42.0	79.0
2010	41.0	81.0
2010	37.5	79.0
2010	30.0	79.5
2010	35.0	80.0
2010	32.0	77.0
2010	38.0	78.0
2010	41.5	80.5
2010	45.0	83.5
2010	48.0	84.0
2010	38.5	82.5
2010	26.0	78.0
2010	27.0	78.5
2010	24.0	80.5
2010	16.0	79.0
2010	23.0	71.0
2010	21.0	75.5
2011	43.0	75.5
2011	24.5	77.5
2011	27.5	81.5
2011	32.5	77.0
2011	26.0	77.5
2011	30.0	79.5
2011	26.0	78.0
2011	15.5	77.5
2011	16.0	77.0
2011	23.5	77.5
2011	24.5	83.0
2011	22.5	84.0
2011	20.5	79.5
2011	26.0	74.5
2011	32.0	77.5
2011	25.0	80.0
2011	28.0	80.5
2011	39.0	81.5
2011	32.5	85.0
2011	24.5	84.5
2011	 8.5	85.0
2011	 8.0	86.0
2011	18.0	85.5
2011	26.0	84.5
2011	33.5	81.5
2011	28.0	80.0
2011	29.5	84.0
2011	26.0	84.5
2011	32.5	83.5
2011	33.5	83.0
2011	27.5	83.0
2012	43.5	82.5
2012	26.0	80.0
2012	21.0	82.5
2012	28.5	86.5
2012	36.5	87.0
2012	49.5	87.0
2012	44.5	88.0
2012	37.0	87.0
2012	42.0	79.5
2012	41.0	78.0
2012	43.0	82.5
2012	30.5	79.0
2012	17.5	77.5
2012	23.5	76.5
2012	21.5	78.5
2012	40.0	83.5
2012	44.5	86.0
2012	27.0	84.0
2012	29.5	80.0
2012	22.5	75.5
2012	27.0	75.0
2012	39.5	78.0
2012	48.5	83.5
2012	34.0	82.0
2012	33.0	86.5
2012	43.0	85.0
2012	37.5	81.5
2012	35.5	75.0
2012	35.0	75.0
2012	38.5	77.0
2012	53.5	79.0
2013	30.0	72.0
2013	23.0	73.0
2013	23.5	72.5
2013	32.0	69.5
2013	30.5	72.0
2013	33.5	71.0
2013	29.5	73.0
2013	36.5	77.5
2013	43.5	81.5
2013	39.5	79.0
2013	54.0	76.0
2013	58.5	71.0
2013	50.0	76.5
2013	29.0	79.5
2013	28.0	82.0
2013	33.0	81.5
2013	36.0	83.0
2013	28.5	84.0
2013	45.0	81.5
2013	36.5	79.5
2013	20.0	78.0
2013	13.0	74.5
2013	17.0	78.0
2013	20.0	69.0
2013	23.0	68.5
2013	25.5	68.5
2013	29.0	69.5
2013	46.0	63.0
2013	58.5	66.5
2013	49.5	67.5
2013	24.5	71.0
2014	35.0	79.5
2014	25.0	74.5
2014	10.5	66.5
2014	25.0	65.0
2014	36.0	69.0
2014	 8.5	70.0
2014	 2.5	77.5
2014	18.5	76.0
2014	30.0	73.5
2014	42.5	73.0
2014	44.0	74.0
2014	39.5	73.5
2014	46.5	80.5
2014	38.5	75.0
2014	25.5	66.5
2014	23.0	63.0
2014	21.0	64.5
2014	20.5	69.0
2014	29.0	68.5
2014	38.5	74.5
2014	17.5	76.5
2014	 4.5	78.5
2014	 8.0	76.0
2014	 8.0	70.0
2014	22.0	67.0
2014	25.5	75.0
2014	22.0	74.5
2014	 1.5	66.0
2014	 8.0	61.5
2014	21.0	69.0
2014	37.5	72.0
2015	29.0	69.0
2015	34.0	72.5
2015	49.0	71.5
2015	42.0	74.0
2015	18.0	72.0
2015	23.0	72.0
2015	 9.5	74.5
2015	11.5	69.5
2015	16.5	74.5
2015	13.0	69.0
2015	29.0	72.0
2015	32.0	77.5
2015	25.0	74.5
2015	24.0	78.5
2015	30.0	73.5
2015	33.0	73.0
2015	39.5	78.0
2015	43.0	79.5
2015	38.0	80.5
2015	45.0	78.5
2015	42.0	77.5
2015	34.5	71.0
2015	35.0	73.0
2015	33.5	75.0
2015	36.0	73.5
2015	25.5	76.5
2015	25.0	80.5
2015	25.0	82.0
2015	40.5	80.5
2015	27.5	76.0
2015	27.0	76.0
2016	33.0	72.5
2016	34.5	68.0
2016	32.5	66.5
2016	30.0	70.0
2016	25.0	77.5
2016	31.0	76.5
2016	37.0	76.0
2016	44.5	74.5
2016	49.0	75.5
2016	30.0	73.5
2016	18.5	75.5
2016	21.5	76.0
2016	18.0	80.0
2016	40.5	78.0
2016	41.5	79.0
2016	32.0	74.0
2016	19.0	75.0
2016	10.0	77.5
2016	14.0	78.5
2016	19.0	80.5
2016	23.0	79.0
2016	25.0	79.5
2016	22.0	81.5
2016	23.5	83.0
2016	36.0	84.5
2016	40.0	80.5
2016	24.5	81.0
2016	34.5	77.5
2016	34.0	78.5
2016	47.0	78.0
2016	56.5	78.0
2017	36.5	77.0
2017	49.0	74.5
2017	49.0	75.5
2017	30.0	75.0
2017	18.0	77.0
2017	10.5	72.5
2017	 8.5	76.0
2017	14.0	72.0
2017	26.0	69.0
2017	44.0	76.5
2017	46.0	73.0
2017	50.5	80.0
2017	34.5	82.0
2017	34.5	78.0
2017	35.5	72.0
2017	46.0	73.5
2017	53.5	77.5
2017	40.5	78.5
2017	42.5	78.0
2017	53.5	78.0
2017	56.0	81.5
2017	54.0	81.0
2017	49.0	76.5
2017	40.0	76.5
2017	46.0	73.5
2017	35.5	73.5
2017	31.0	78.5
2017	30.0	75.5
2017	29.0	70.5
2017	27.0	71.5
2017	41.0	76.5
2018	 5.0	81.0
2018	 5.5	82.5
2018	13.0	79.5
2018	12.0	85.5
2018	 7.0	84.5
2018	 8.5	77.5
2018	22.5	73.0
2018	35.0	77.0
2018	37.0	79.5
2018	49.0	81.5
2018	56.5	81.5
2018	38.5	78.0
2018	16.0	78.5
2018	14.0	80.0
2018	22.0	79.5
2018	10.5	79.0
2018	13.0	81.0
2018	20.5	75.5
2018	29.0	76.5
2018	40.5	69.5
2018	50.0	71.5
2018	53.5	74.5
2018	40.5	72.5
2018	30.0	72.5
2018	32.0	76.5
2018	44.0	74.5
2018	48.5	72.0
2018	41.0	71.0
2018	31.0	70.5
2018	28.5	75.0
2018	39.5	75.0
2019	45.5	78.0
2019	39.5	82.5
2019	35.5	79.0
2019	40.5	80.0
2019	43.0	81.0
2019	41.5	80.0
2019	51.5	81.0
2019	52.0	78.5
2019	32.0	80.5
2019	24.5	82.0
2019	30.0	81.5
2019	31.0	76.5
2019	32.0	76.5
2019	24.0	78.0
2019	22.5	79.5
2019	33.5	81.0
2019	36.5	80.0
2019	35.5	81.0
2019	30.0	83.0
2019	13.0	83.5
2019	 8.5	81.5
2019	28.5	71.0
2019	41.5	70.5
2019	27.5	70.0
2019	18.5	72.5
2019	30.0	75.0
2019	29.5	76.5
2019	35.5	77.0
2019	18.5	78.5
2019	 5.5	76.5
2019	 5.0	76.5
2020	41.0	79.0
2020	43.0	81.0
2020	50.0	79.5
2020	40.0	81.5
2020	37.0	83.0
2020	37.5	81.0
2020	39.0	79.5
2020	34.0	80.0
2020	42.5	80.5
2020	55.0	79.0
2020	55.5	76.5
2020	40.5	74.0
2020	44.0	73.0
2020	45.0	77.5
2020	46.0	77.5
2020	35.5	79.0
2020	28.5	76.5
2020	41.0	82.0
2020	22.0	83.5
2020	21.5	80.5
2020	26.0	81.5
2020	29.0	75.0
2020	38.5	78.0
2020	44.0	78.5
2020	35.5	77.5
2020	38.0	79.0
2020	32.0	81.0
2020	33.5	77.0
2020	34.0	78.0
2020	36.0	72.5
2020	34.5	74.5
2021	42.0	72.0
2021	40.5	67.0
2021	36.0	68.5
2021	38.0	77.0
2021	35.5	79.0
2021	36.0	80.5
2021	36.5	79.0
2021	32.0	75.5
2021	28.5	71.0
2021	27.5	70.5
2021	26.5	75.0
2021	28.5	77.0
2021	37.0	76.0
2021	39.5	76.0
2021	40.0	78.5
2021	32.0	77.5
2021	33.0	76.0
2021	31.5	75.5
2021	37.5	75.5
2021	32.5	75.5
2021	42.0	73.5
2021	30.5	73.0
2021	23.5	73.5
2021	30.0	75.5
2021	33.0	81.5
2021	39.5	82.5
2021	29.0	78.0
2021	23.0	77.5
2021	25.5	80.0
2021	29.5	78.0
2021	36.0	70.5
2022	58.0	82.5
2022	40.0	78.5
2022	27.0	80.5
2022	32.5	80.0
2022	34.5	84.5
2022	19.5	83.5
2022	14.0	80.0
2022	27.0	76.0
2022	33.5	75.0
2022	23.5	75.0
2022	22.5	76.5
2022	40.0	80.5
2022	40.5	75.0
2022	34.0	77.5
2022	29.5	78.0
2022	25.0	81.0
2022	26.5	75.0
2022	33.5	76.5
2022	39.5	77.5
2022	23.5	82.5
2022	20.5	79.0
2022	21.0	80.5
2022	27.5	79.5
2022	27.0	83.0
2022	23.5	78.0
2022	14.0	75.0
2022	23.0	76.5
2022	21.0	79.5
2022	13.0	73.5
2022	28.0	71.5
2022	30.5	71.5
